path	file_type	legacy_milestone	production_module_category	include_in_commit	reason	file_size	safe_for_github
reports/planA_k_gpcca_stabilization/00_preflight.md	report	K_gpcca	GPCCA macrostate inference	no	small source, test, doc, config, or curated report	2083	yes
reports/planA_k_gpcca_stabilization/01_current_k_failure_diagnosis.json	report	K_gpcca	GPCCA macrostate inference	no	small source, test, doc, config, or curated report	8397	yes
reports/planA_k_gpcca_stabilization/01_current_k_failure_diagnosis.md	report	K_gpcca	GPCCA macrostate inference	no	small source, test, doc, config, or curated report	4395	yes
reports/planA_k_gpcca_stabilization/01_current_k_failure_diagnosis.tsv	report	K_gpcca	GPCCA macrostate inference	no	small source, test, doc, config, or curated report	1373	yes
reports/planA_k_gpcca_stabilization/02_existing_within_time_logic_audit.json	report	K_gpcca	GPCCA macrostate inference	no	small source, test, doc, config, or curated report	414	yes
reports/planA_k_gpcca_stabilization/02_existing_within_time_logic_audit.md	report	K_gpcca	GPCCA macrostate inference	no	small source, test, doc, config, or curated report	2658	yes
reports/planA_k_gpcca_stabilization/02_existing_within_time_logic_audit.tsv	report	K_gpcca	GPCCA macrostate inference	no	small source, test, doc, config, or curated report	2323	yes
reports/planA_k_gpcca_stabilization/03_kernel_variant_design.json	report	K_gpcca	GPCCA macrostate inference	no	small source, test, doc, config, or curated report	2853	yes
reports/planA_k_gpcca_stabilization/03_kernel_variant_design.md	report	K_gpcca	GPCCA macrostate inference	no	small source, test, doc, config, or curated report	2190	yes
reports/planA_k_gpcca_stabilization/04_within_time_kernel_build_summary.json	report	K_gpcca	GPCCA macrostate inference	no	small source, test, doc, config, or curated report	2183	yes
reports/planA_k_gpcca_stabilization/04_within_time_kernel_build_summary.md	report	K_gpcca	GPCCA macrostate inference	no	small source, test, doc, config, or curated report	1497	yes
reports/planA_k_gpcca_stabilization/05_mixture_kernel_build_summary.json	report	K_gpcca	GPCCA macrostate inference	no	small source, test, doc, config, or curated report	9058	yes
reports/planA_k_gpcca_stabilization/05_mixture_kernel_build_summary.md	report	K_gpcca	GPCCA macrostate inference	no	small source, test, doc, config, or curated report	5432	yes
reports/planA_k_gpcca_stabilization/05_mixture_kernel_build_summary.tsv	report	K_gpcca	GPCCA macrostate inference	no	small source, test, doc, config, or curated report	4858	yes
reports/planA_k_gpcca_stabilization/06_stabilized_kernel_qc.json	report	K_gpcca	GPCCA macrostate inference	no	small source, test, doc, config, or curated report	50699	yes
reports/planA_k_gpcca_stabilization/06_stabilized_kernel_qc.md	report	K_gpcca	GPCCA macrostate inference	no	small source, test, doc, config, or curated report	2320	yes
reports/planA_k_gpcca_stabilization/06_stabilized_kernel_qc.tsv	report	K_gpcca	GPCCA macrostate inference	no	small source, test, doc, config, or curated report	18262	yes
reports/planA_k_gpcca_stabilization/07_tiny_gpcca_retry_summary.json	report	K_gpcca	GPCCA macrostate inference	no	small source, test, doc, config, or curated report	87257	yes
reports/planA_k_gpcca_stabilization/07_tiny_gpcca_retry_summary.md	report	K_gpcca	GPCCA macrostate inference	no	small source, test, doc, config, or curated report	4342	yes
reports/planA_k_gpcca_stabilization/07_tiny_gpcca_retry_summary.tsv	report	K_gpcca	GPCCA macrostate inference	no	small source, test, doc, config, or curated report	21438	yes
reports/planA_k_gpcca_stabilization/08_macrostate_qc.json	report	K_gpcca	GPCCA macrostate inference	no	small source, test, doc, config, or curated report	32331	yes
reports/planA_k_gpcca_stabilization/08_macrostate_qc.md	report	K_gpcca	GPCCA macrostate inference	no	small source, test, doc, config, or curated report	16772	yes
reports/planA_k_gpcca_stabilization/08_macrostate_qc.tsv	report	K_gpcca	GPCCA macrostate inference	no	small source, test, doc, config, or curated report	15160	yes
reports/planA_k_gpcca_stabilization/09_compatibility_note.md	report	K_gpcca	GPCCA macrostate inference	no	small source, test, doc, config, or curated report	595	yes
reports/planA_k_gpcca_stabilization/gpcca_retry_outputs/K2_forward_within_a080_b020_w10/coarse_transition_k3.tsv	report	K_gpcca	GPCCA macrostate inference	no	small source, test, doc, config, or curated report	187	yes
reports/planA_k_gpcca_stabilization/gpcca_retry_outputs/K2_forward_within_a080_b020_w10/coarse_transition_k4.tsv	report	K_gpcca	GPCCA macrostate inference	no	small source, test, doc, config, or curated report	333	yes
reports/planA_k_gpcca_stabilization/gpcca_retry_outputs/K2_forward_within_a080_b020_w10/coarse_transition_k5.tsv	report	K_gpcca	GPCCA macrostate inference	no	small source, test, doc, config, or curated report	522	yes
reports/planA_k_gpcca_stabilization/gpcca_retry_outputs/K2_forward_within_a080_b020_w10/coarse_transition_k6.tsv	report	K_gpcca	GPCCA macrostate inference	no	small source, test, doc, config, or curated report	753	yes
reports/planA_k_gpcca_stabilization/gpcca_retry_outputs/K2_forward_within_a080_b020_w10/coarse_transition_k8.tsv	report	K_gpcca	GPCCA macrostate inference	no	small source, test, doc, config, or curated report	1345	yes
reports/planA_k_gpcca_stabilization/gpcca_retry_outputs/K2_forward_within_a080_b020_w10/gpcca_qc_k3.json	report	K_gpcca	GPCCA macrostate inference	no	small source, test, doc, config, or curated report	533	yes
reports/planA_k_gpcca_stabilization/gpcca_retry_outputs/K2_forward_within_a080_b020_w10/gpcca_qc_k4.json	report	K_gpcca	GPCCA macrostate inference	no	small source, test, doc, config, or curated report	531	yes
reports/planA_k_gpcca_stabilization/gpcca_retry_outputs/K2_forward_within_a080_b020_w10/gpcca_qc_k5.json	report	K_gpcca	GPCCA macrostate inference	no	small source, test, doc, config, or curated report	532	yes
reports/planA_k_gpcca_stabilization/gpcca_retry_outputs/K2_forward_within_a080_b020_w10/gpcca_qc_k6.json	report	K_gpcca	GPCCA macrostate inference	no	small source, test, doc, config, or curated report	532	yes
reports/planA_k_gpcca_stabilization/gpcca_retry_outputs/K2_forward_within_a080_b020_w10/gpcca_qc_k8.json	report	K_gpcca	GPCCA macrostate inference	no	small source, test, doc, config, or curated report	531	yes
reports/planA_k_gpcca_stabilization/gpcca_retry_outputs/K2_forward_within_a080_b020_w10/macrostate_assignments_k3.tsv	report	K_gpcca	GPCCA macrostate inference	no	small source, test, doc, config, or curated report	25832	yes
reports/planA_k_gpcca_stabilization/gpcca_retry_outputs/K2_forward_within_a080_b020_w10/macrostate_assignments_k4.tsv	report	K_gpcca	GPCCA macrostate inference	no	small source, test, doc, config, or curated report	25843	yes
reports/planA_k_gpcca_stabilization/gpcca_retry_outputs/K2_forward_within_a080_b020_w10/macrostate_assignments_k5.tsv	report	K_gpcca	GPCCA macrostate inference	no	small source, test, doc, config, or curated report	25828	yes
reports/planA_k_gpcca_stabilization/gpcca_retry_outputs/K2_forward_within_a080_b020_w10/macrostate_assignments_k6.tsv	report	K_gpcca	GPCCA macrostate inference	no	small source, test, doc, config, or curated report	25829	yes
reports/planA_k_gpcca_stabilization/gpcca_retry_outputs/K2_forward_within_a080_b020_w10/macrostate_assignments_k8.tsv	report	K_gpcca	GPCCA macrostate inference	no	small source, test, doc, config, or curated report	25944	yes
reports/planA_k_gpcca_stabilization/gpcca_retry_outputs/K2_forward_within_a080_b020_w10/macrostate_memberships_k3.tsv	report	K_gpcca	GPCCA macrostate inference	no	small source, test, doc, config, or curated report	13853	yes
reports/planA_k_gpcca_stabilization/gpcca_retry_outputs/K2_forward_within_a080_b020_w10/macrostate_memberships_k4.tsv	report	K_gpcca	GPCCA macrostate inference	no	small source, test, doc, config, or curated report	17902	yes
reports/planA_k_gpcca_stabilization/gpcca_retry_outputs/K2_forward_within_a080_b020_w10/macrostate_memberships_k5.tsv	report	K_gpcca	GPCCA macrostate inference	no	small source, test, doc, config, or curated report	22002	yes
reports/planA_k_gpcca_stabilization/gpcca_retry_outputs/K2_forward_within_a080_b020_w10/macrostate_memberships_k6.tsv	report	K_gpcca	GPCCA macrostate inference	no	small source, test, doc, config, or curated report	25950	yes
reports/planA_k_gpcca_stabilization/gpcca_retry_outputs/K2_forward_within_a080_b020_w10/macrostate_memberships_k8.tsv	report	K_gpcca	GPCCA macrostate inference	no	small source, test, doc, config, or curated report	34169	yes
reports/planA_k_gpcca_stabilization/gpcca_retry_outputs/K3_forward_within_lazy_a075_b020_g005_w10/coarse_transition_k3.tsv	report	K_gpcca	GPCCA macrostate inference	no	small source, test, doc, config, or curated report	188	yes
reports/planA_k_gpcca_stabilization/gpcca_retry_outputs/K3_forward_within_lazy_a075_b020_g005_w10/coarse_transition_k4.tsv	report	K_gpcca	GPCCA macrostate inference	no	small source, test, doc, config, or curated report	333	yes
reports/planA_k_gpcca_stabilization/gpcca_retry_outputs/K3_forward_within_lazy_a075_b020_g005_w10/coarse_transition_k5.tsv	report	K_gpcca	GPCCA macrostate inference	no	small source, test, doc, config, or curated report	525	yes
reports/planA_k_gpcca_stabilization/gpcca_retry_outputs/K3_forward_within_lazy_a075_b020_g005_w10/coarse_transition_k6.tsv	report	K_gpcca	GPCCA macrostate inference	no	small source, test, doc, config, or curated report	755	yes
reports/planA_k_gpcca_stabilization/gpcca_retry_outputs/K3_forward_within_lazy_a075_b020_g005_w10/coarse_transition_k8.tsv	report	K_gpcca	GPCCA macrostate inference	no	small source, test, doc, config, or curated report	1349	yes
