path,filename,size_bytes,mtime_utc,data_category,modality,inferred_subset,inferred_sample,extension,is_archive,is_large,include_in_git,reason,notes
/data/zhutao/nichefate_data/202604271754_C2302270016_A_1_ZHY_XBB_R_PE100_250/Res/Lane03/report/R003C002.html,R003C002.html,629358,2026-05-06T02:31:07Z,logs,QC/report artifact,Brain_031319A_B1_CA_TA_RA_shared_PE100_250,ZHY_XBB_R_PE100_250/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271754_C2302270016_A_1_ZHY_XBB_R_PE100_250/Res/Lane03/report/R003C003.html,R003C003.html,629262,2026-05-06T02:31:16Z,logs,QC/report artifact,Brain_031319A_B1_CA_TA_RA_shared_PE100_250,ZHY_XBB_R_PE100_250/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271754_C2302270016_A_1_ZHY_XBB_R_PE100_250/Res/Lane03/report/R003C004.html,R003C004.html,628924,2026-05-06T02:30:59Z,logs,QC/report artifact,Brain_031319A_B1_CA_TA_RA_shared_PE100_250,ZHY_XBB_R_PE100_250/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271754_C2302270016_A_1_ZHY_XBB_R_PE100_250/Res/Lane03/report/R003C005.html,R003C005.html,628867,2026-05-06T02:31:00Z,logs,QC/report artifact,Brain_031319A_B1_CA_TA_RA_shared_PE100_250,ZHY_XBB_R_PE100_250/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271754_C2302270016_A_1_ZHY_XBB_R_PE100_250/Res/Lane03/report/R003C006.html,R003C006.html,628652,2026-05-06T02:31:19Z,logs,QC/report artifact,Brain_031319A_B1_CA_TA_RA_shared_PE100_250,ZHY_XBB_R_PE100_250/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271754_C2302270016_A_1_ZHY_XBB_R_PE100_250/Res/Lane03/report/R003C007.html,R003C007.html,629128,2026-05-06T02:31:15Z,logs,QC/report artifact,Brain_031319A_B1_CA_TA_RA_shared_PE100_250,ZHY_XBB_R_PE100_250/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271754_C2302270016_A_1_ZHY_XBB_R_PE100_250/Res/Lane03/report/R003C008.html,R003C008.html,629310,2026-05-06T02:30:58Z,logs,QC/report artifact,Brain_031319A_B1_CA_TA_RA_shared_PE100_250,ZHY_XBB_R_PE100_250/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271754_C2302270016_A_1_ZHY_XBB_R_PE100_250/Res/Lane03/report/R003C009.html,R003C009.html,629224,2026-05-06T02:31:19Z,logs,QC/report artifact,Brain_031319A_B1_CA_TA_RA_shared_PE100_250,ZHY_XBB_R_PE100_250/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271754_C2302270016_A_1_ZHY_XBB_R_PE100_250/Res/Lane03/report/R003C010.html,R003C010.html,629593,2026-05-06T02:31:19Z,logs,QC/report artifact,Brain_031319A_B1_CA_TA_RA_shared_PE100_250,ZHY_XBB_R_PE100_250/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271754_C2302270016_A_1_ZHY_XBB_R_PE100_250/Res/Lane03/report/R003C011.html,R003C011.html,629362,2026-05-06T02:31:01Z,logs,QC/report artifact,Brain_031319A_B1_CA_TA_RA_shared_PE100_250,ZHY_XBB_R_PE100_250/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271754_C2302270016_A_1_ZHY_XBB_R_PE100_250/Res/Lane03/report/R003C012.html,R003C012.html,629360,2026-05-06T02:31:16Z,logs,QC/report artifact,Brain_031319A_B1_CA_TA_RA_shared_PE100_250,ZHY_XBB_R_PE100_250/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271754_C2302270016_A_1_ZHY_XBB_R_PE100_250/Res/Lane03/report/R003C013.html,R003C013.html,629575,2026-05-06T02:31:12Z,logs,QC/report artifact,Brain_031319A_B1_CA_TA_RA_shared_PE100_250,ZHY_XBB_R_PE100_250/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271754_C2302270016_A_1_ZHY_XBB_R_PE100_250/Res/Lane03/report/R003C014.html,R003C014.html,629394,2026-05-06T02:31:05Z,logs,QC/report artifact,Brain_031319A_B1_CA_TA_RA_shared_PE100_250,ZHY_XBB_R_PE100_250/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271754_C2302270016_A_1_ZHY_XBB_R_PE100_250/Res/Lane03/report/R003C015.html,R003C015.html,629484,2026-05-06T02:31:01Z,logs,QC/report artifact,Brain_031319A_B1_CA_TA_RA_shared_PE100_250,ZHY_XBB_R_PE100_250/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271754_C2302270016_A_1_ZHY_XBB_R_PE100_250/Res/Lane03/report/R003C016.html,R003C016.html,629584,2026-05-06T02:31:08Z,logs,QC/report artifact,Brain_031319A_B1_CA_TA_RA_shared_PE100_250,ZHY_XBB_R_PE100_250/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271754_C2302270016_A_1_ZHY_XBB_R_PE100_250/Res/Lane03/report/R003C017.html,R003C017.html,629603,2026-05-06T02:31:12Z,logs,QC/report artifact,Brain_031319A_B1_CA_TA_RA_shared_PE100_250,ZHY_XBB_R_PE100_250/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271754_C2302270016_A_1_ZHY_XBB_R_PE100_250/Res/Lane03/report/R003C018.html,R003C018.html,629548,2026-05-06T02:31:19Z,logs,QC/report artifact,Brain_031319A_B1_CA_TA_RA_shared_PE100_250,ZHY_XBB_R_PE100_250/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271754_C2302270016_A_1_ZHY_XBB_R_PE100_250/Res/Lane03/report/R003C019.html,R003C019.html,629424,2026-05-06T02:31:11Z,logs,QC/report artifact,Brain_031319A_B1_CA_TA_RA_shared_PE100_250,ZHY_XBB_R_PE100_250/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271754_C2302270016_A_1_ZHY_XBB_R_PE100_250/Res/Lane03/report/R003C020.html,R003C020.html,629438,2026-05-06T02:31:00Z,logs,QC/report artifact,Brain_031319A_B1_CA_TA_RA_shared_PE100_250,ZHY_XBB_R_PE100_250/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271754_C2302270016_A_1_ZHY_XBB_R_PE100_250/Res/Lane03/report/R003C021.html,R003C021.html,629646,2026-05-06T02:31:03Z,logs,QC/report artifact,Brain_031319A_B1_CA_TA_RA_shared_PE100_250,ZHY_XBB_R_PE100_250/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271754_C2302270016_A_1_ZHY_XBB_R_PE100_250/Res/Lane03/report/R003C022.html,R003C022.html,629572,2026-05-06T02:31:15Z,logs,QC/report artifact,Brain_031319A_B1_CA_TA_RA_shared_PE100_250,ZHY_XBB_R_PE100_250/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271754_C2302270016_A_1_ZHY_XBB_R_PE100_250/Res/Lane03/report/R003C023.html,R003C023.html,629549,2026-05-06T02:31:17Z,logs,QC/report artifact,Brain_031319A_B1_CA_TA_RA_shared_PE100_250,ZHY_XBB_R_PE100_250/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271754_C2302270016_A_1_ZHY_XBB_R_PE100_250/Res/Lane03/report/R003C024.html,R003C024.html,629869,2026-05-06T02:31:01Z,logs,QC/report artifact,Brain_031319A_B1_CA_TA_RA_shared_PE100_250,ZHY_XBB_R_PE100_250/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271754_C2302270016_A_1_ZHY_XBB_R_PE100_250/Res/Lane03/report/R003C025.html,R003C025.html,629594,2026-05-06T02:31:17Z,logs,QC/report artifact,Brain_031319A_B1_CA_TA_RA_shared_PE100_250,ZHY_XBB_R_PE100_250/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271754_C2302270016_A_1_ZHY_XBB_R_PE100_250/Res/Lane03/report/R003C026.html,R003C026.html,629692,2026-05-06T02:31:19Z,logs,QC/report artifact,Brain_031319A_B1_CA_TA_RA_shared_PE100_250,ZHY_XBB_R_PE100_250/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271754_C2302270016_A_1_ZHY_XBB_R_PE100_250/Res/Lane03/report/R003C027.html,R003C027.html,629729,2026-05-06T02:31:02Z,logs,QC/report artifact,Brain_031319A_B1_CA_TA_RA_shared_PE100_250,ZHY_XBB_R_PE100_250/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271754_C2302270016_A_1_ZHY_XBB_R_PE100_250/Res/Lane03/report/R003C028.html,R003C028.html,629616,2026-05-06T02:31:16Z,logs,QC/report artifact,Brain_031319A_B1_CA_TA_RA_shared_PE100_250,ZHY_XBB_R_PE100_250/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271754_C2302270016_A_1_ZHY_XBB_R_PE100_250/Res/Lane03/report/R003C029.html,R003C029.html,629684,2026-05-06T02:31:19Z,logs,QC/report artifact,Brain_031319A_B1_CA_TA_RA_shared_PE100_250,ZHY_XBB_R_PE100_250/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271754_C2302270016_A_1_ZHY_XBB_R_PE100_250/Res/Lane03/report/R003C030.html,R003C030.html,629885,2026-05-06T02:31:13Z,logs,QC/report artifact,Brain_031319A_B1_CA_TA_RA_shared_PE100_250,ZHY_XBB_R_PE100_250/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271754_C2302270016_A_1_ZHY_XBB_R_PE100_250/Res/Lane03/report/R003C031.html,R003C031.html,629624,2026-05-06T02:31:00Z,logs,QC/report artifact,Brain_031319A_B1_CA_TA_RA_shared_PE100_250,ZHY_XBB_R_PE100_250/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271754_C2302270016_A_1_ZHY_XBB_R_PE100_250/Res/Lane03/report/R003C032.html,R003C032.html,629697,2026-05-06T02:31:06Z,logs,QC/report artifact,Brain_031319A_B1_CA_TA_RA_shared_PE100_250,ZHY_XBB_R_PE100_250/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271754_C2302270016_A_1_ZHY_XBB_R_PE100_250/Res/Lane03/report/R003C033.html,R003C033.html,629599,2026-05-06T02:31:17Z,logs,QC/report artifact,Brain_031319A_B1_CA_TA_RA_shared_PE100_250,ZHY_XBB_R_PE100_250/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271754_C2302270016_A_1_ZHY_XBB_R_PE100_250/Res/Lane03/report/R003C034.html,R003C034.html,629783,2026-05-06T02:31:20Z,logs,QC/report artifact,Brain_031319A_B1_CA_TA_RA_shared_PE100_250,ZHY_XBB_R_PE100_250/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271754_C2302270016_A_1_ZHY_XBB_R_PE100_250/Res/Lane03/report/R003C035.html,R003C035.html,629698,2026-05-06T02:31:03Z,logs,QC/report artifact,Brain_031319A_B1_CA_TA_RA_shared_PE100_250,ZHY_XBB_R_PE100_250/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271754_C2302270016_A_1_ZHY_XBB_R_PE100_250/Res/Lane03/report/R003C036.html,R003C036.html,629856,2026-05-06T02:31:20Z,logs,QC/report artifact,Brain_031319A_B1_CA_TA_RA_shared_PE100_250,ZHY_XBB_R_PE100_250/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271754_C2302270016_A_1_ZHY_XBB_R_PE100_250/Res/Lane03/report/R003C037.html,R003C037.html,629447,2026-05-06T02:31:20Z,logs,QC/report artifact,Brain_031319A_B1_CA_TA_RA_shared_PE100_250,ZHY_XBB_R_PE100_250/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271754_C2302270016_A_1_ZHY_XBB_R_PE100_250/Res/Lane03/report/R003C038.html,R003C038.html,629653,2026-05-06T02:31:03Z,logs,QC/report artifact,Brain_031319A_B1_CA_TA_RA_shared_PE100_250,ZHY_XBB_R_PE100_250/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271754_C2302270016_A_1_ZHY_XBB_R_PE100_250/Res/Lane03/report/R003C039.html,R003C039.html,629795,2026-05-06T02:31:02Z,logs,QC/report artifact,Brain_031319A_B1_CA_TA_RA_shared_PE100_250,ZHY_XBB_R_PE100_250/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271754_C2302270016_A_1_ZHY_XBB_R_PE100_250/Res/Lane03/report/R003C040.html,R003C040.html,629898,2026-05-06T02:31:23Z,logs,QC/report artifact,Brain_031319A_B1_CA_TA_RA_shared_PE100_250,ZHY_XBB_R_PE100_250/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271754_C2302270016_A_1_ZHY_XBB_R_PE100_250/Res/Lane03/report/R003C041.html,R003C041.html,629862,2026-05-06T02:31:15Z,logs,QC/report artifact,Brain_031319A_B1_CA_TA_RA_shared_PE100_250,ZHY_XBB_R_PE100_250/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271754_C2302270016_A_1_ZHY_XBB_R_PE100_250/Res/Lane03/report/R003C042.html,R003C042.html,629720,2026-05-06T02:31:04Z,logs,QC/report artifact,Brain_031319A_B1_CA_TA_RA_shared_PE100_250,ZHY_XBB_R_PE100_250/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271754_C2302270016_A_1_ZHY_XBB_R_PE100_250/Res/Lane03/report/R003C043.html,R003C043.html,629786,2026-05-06T02:31:23Z,logs,QC/report artifact,Brain_031319A_B1_CA_TA_RA_shared_PE100_250,ZHY_XBB_R_PE100_250/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271754_C2302270016_A_1_ZHY_XBB_R_PE100_250/Res/Lane03/report/R003C044.html,R003C044.html,629655,2026-05-06T02:31:06Z,logs,QC/report artifact,Brain_031319A_B1_CA_TA_RA_shared_PE100_250,ZHY_XBB_R_PE100_250/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271754_C2302270016_A_1_ZHY_XBB_R_PE100_250/Res/Lane03/report/R003C045.html,R003C045.html,629794,2026-05-06T02:31:09Z,logs,QC/report artifact,Brain_031319A_B1_CA_TA_RA_shared_PE100_250,ZHY_XBB_R_PE100_250/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271754_C2302270016_A_1_ZHY_XBB_R_PE100_250/Res/Lane03/report/R003C046.html,R003C046.html,630072,2026-05-06T02:31:22Z,logs,QC/report artifact,Brain_031319A_B1_CA_TA_RA_shared_PE100_250,ZHY_XBB_R_PE100_250/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271754_C2302270016_A_1_ZHY_XBB_R_PE100_250/Res/Lane03/report/R003C047.html,R003C047.html,629898,2026-05-06T02:31:13Z,logs,QC/report artifact,Brain_031319A_B1_CA_TA_RA_shared_PE100_250,ZHY_XBB_R_PE100_250/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271754_C2302270016_A_1_ZHY_XBB_R_PE100_250/Res/Lane03/report/R003C048.html,R003C048.html,629807,2026-05-06T02:31:11Z,logs,QC/report artifact,Brain_031319A_B1_CA_TA_RA_shared_PE100_250,ZHY_XBB_R_PE100_250/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271754_C2302270016_A_1_ZHY_XBB_R_PE100_250/Res/Lane03/report/R003C049.html,R003C049.html,629732,2026-05-06T02:31:16Z,logs,QC/report artifact,Brain_031319A_B1_CA_TA_RA_shared_PE100_250,ZHY_XBB_R_PE100_250/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271754_C2302270016_A_1_ZHY_XBB_R_PE100_250/Res/Lane03/report/R003C050.html,R003C050.html,629838,2026-05-06T02:31:14Z,logs,QC/report artifact,Brain_031319A_B1_CA_TA_RA_shared_PE100_250,ZHY_XBB_R_PE100_250/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271754_C2302270016_A_1_ZHY_XBB_R_PE100_250/Res/Lane03/report/R003C051.html,R003C051.html,629830,2026-05-06T02:31:10Z,logs,QC/report artifact,Brain_031319A_B1_CA_TA_RA_shared_PE100_250,ZHY_XBB_R_PE100_250/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271754_C2302270016_A_1_ZHY_XBB_R_PE100_250/Res/Lane03/report/R003C052.html,R003C052.html,629839,2026-05-06T02:31:05Z,logs,QC/report artifact,Brain_031319A_B1_CA_TA_RA_shared_PE100_250,ZHY_XBB_R_PE100_250/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271754_C2302270016_A_1_ZHY_XBB_R_PE100_250/Res/Lane03/report/R003C053.html,R003C053.html,629745,2026-05-06T02:31:22Z,logs,QC/report artifact,Brain_031319A_B1_CA_TA_RA_shared_PE100_250,ZHY_XBB_R_PE100_250/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271754_C2302270016_A_1_ZHY_XBB_R_PE100_250/Res/Lane03/report/R003C054.html,R003C054.html,629613,2026-05-06T02:31:01Z,logs,QC/report artifact,Brain_031319A_B1_CA_TA_RA_shared_PE100_250,ZHY_XBB_R_PE100_250/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271754_C2302270016_A_1_ZHY_XBB_R_PE100_250/Res/Lane03/report/R003C055.html,R003C055.html,629849,2026-05-06T02:31:17Z,logs,QC/report artifact,Brain_031319A_B1_CA_TA_RA_shared_PE100_250,ZHY_XBB_R_PE100_250/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271754_C2302270016_A_1_ZHY_XBB_R_PE100_250/Res/Lane03/report/R003C056.html,R003C056.html,629849,2026-05-06T02:31:01Z,logs,QC/report artifact,Brain_031319A_B1_CA_TA_RA_shared_PE100_250,ZHY_XBB_R_PE100_250/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271754_C2302270016_A_1_ZHY_XBB_R_PE100_250/Res/Lane03/report/R003C057.html,R003C057.html,629875,2026-05-06T02:30:59Z,logs,QC/report artifact,Brain_031319A_B1_CA_TA_RA_shared_PE100_250,ZHY_XBB_R_PE100_250/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271754_C2302270016_A_1_ZHY_XBB_R_PE100_250/Res/Lane03/report/R003C058.html,R003C058.html,629639,2026-05-06T02:31:01Z,logs,QC/report artifact,Brain_031319A_B1_CA_TA_RA_shared_PE100_250,ZHY_XBB_R_PE100_250/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
